timestep:         0.0063532800000000
yAxisLabel:deflection [m]       
title:bridge deflection 
ub_mid  ,       ub_quart
  0.0000000000000000,         0.0000000000000000
 -0.0000000000336225,        -0.0000000000759116
 -0.0000000006575868,         0.0000000017619439
 -0.0000000059989027,         0.0000000117488880
 -0.0000000340256059,        -0.0000000586558985
 -0.0000001345952265,        -0.0000007881011476
 -0.0000003945348026,        -0.0000032647223263
 -0.0000008886437759,        -0.0000066072503669
 -0.0000015749246501,        -0.0000042595182157
 -0.0000022380647350,         0.0000118240312080
 -0.0000026078146676,         0.0000367276234751
 -0.0000025711318091,         0.0000484830260050
 -0.0000021799748497,         0.0000298314904530
 -0.0000014312981991,        -0.0000094330065950
 -0.0000003788633093,        -0.0000413778712553
  0.0000002434477821,        -0.0000489333029047
 -0.0000008389216274,        -0.0000415553040432
 -0.0000035747435066,        -0.0000441145059066
 -0.0000051010415477,        -0.0000733951612912
 -0.0000013149165350,        -0.0001261338252950
  0.0000102554371196,        -0.0001841183047335
  0.0000297019550020,        -0.0002271037646917
  0.0000551753926214,        -0.0002490845754005
  0.0000827925127460,        -0.0002647003971127
  0.0001082110747333,        -0.0002935781360322
  0.0001298810980021,        -0.0003427754550691
  0.0001493518142288,        -0.0004069878289359
  0.0001681822407254,        -0.0004745863123803
  0.0001861486747854,        -0.0005317608670782
  0.0002022828505361,        -0.0005718903694336
  0.0002167958391240,        -0.0006028277791351
  0.0002321448494142,        -0.0006397591429671
  0.0002514333367489,        -0.0006914064031639
  0.0002748892636727,        -0.0007547355530454
  0.0002989722232516,        -0.0008202527984609
  0.0003195902484099,        -0.0008800935227275
  0.0003352810096928,        -0.0009325989988794
  0.0003473773297827,        -0.0009824061211818
  0.0003583936421155,        -0.0010364242126740
  0.0003704171011575,        -0.0010974312547763
  0.0003840208093769,        -0.0011619380134763
  0.0003981427928306,        -0.0012250250192000
  0.0004113026494948,        -0.0012851180544197
  0.0004232666486949,        -0.0013440487839705
  0.0004354497436638,        -0.0014049001267299
  0.0004495758710540,        -0.0014697726656349
  0.0004658847144161,        -0.0015383756467649
  0.0004824092912695,        -0.0016086815800445
  0.0004959786878660,        -0.0016789612163208
  0.0005043564529071,        -0.0017489926059022
  0.0005077692157671,        -0.0018196512238973
  0.0005085387521891,        -0.0018918479122167
  0.0005093635724916,        -0.0019657881182505
  0.0005116194402167,        -0.0020409827354414
  0.0005145860937420,        -0.0021169625150397
  0.0005160188914736,        -0.0021940127350228
  0.0005138251932730,        -0.0022731654071236
  0.0005076646599074,        -0.0023550532893980
  0.0004991310434415,        -0.0024386890221818
  0.0004903000481776,        -0.0025223604397983
  0.0004819232949937,        -0.0026052443822779
  0.0004729334967633,        -0.0026870303737803
  0.0004616831157388,        -0.0027682712193482
  0.0004476923616388,        -0.0028515394090980
  0.0004323147649428,        -0.0029389867760944
  0.0004178968935572,        -0.0030301423050770
  0.0004063692904101,        -0.0031237833110583
  0.0003983363718977,        -0.0032190773890745
  0.0003929343503189,        -0.0033151337268305
  0.0003884287037410,        -0.0034114439848001
  0.0003834234825765,        -0.0035082213811661
  0.0003776919126765,        -0.0036060341449905
  0.0003717375112620,        -0.0037051511372983
  0.0003659467975213,        -0.0038051840273752
  0.0003604093172109,        -0.0039054185991333
  0.0003549717770766,        -0.0040054268252782
  0.0003492391744000,        -0.0041053849237618
  0.0003430426974903,        -0.0042054922832486
  0.0003369581365207,        -0.0043052323834087
  0.0003319580536996,        -0.0044035155022756
  0.0003285212016249,        -0.0044991920006270
  0.0003261831128845,        -0.0045915327925811
  0.0003238413211828,        -0.0046805909248507
  0.0003204732957845,        -0.0047670979841122
  0.0003157580561705,        -0.0048519760339823
  0.0003102188821324,        -0.0049359304966805
  0.0003048727920431,        -0.0050194353417073
  0.0003006724548314,        -0.0051028900376547
  0.0002980354167426,        -0.0051865568492355
  0.0002967131758244,        -0.0052702930692727
  0.0002960977961765,        -0.0053534172806538
  0.0002956822535237,        -0.0054349412251041
  0.0002952957406775,        -0.0055140258201738
  0.0002950457388112,        -0.0055903533981499
  0.0002951064968646,        -0.0056642133345306
  0.0002954997552562,        -0.0057362490747856
  0.0002959763140269,        -0.0058070679215363
  0.0002960394906734,        -0.0058772334771367
  0.0002950964392636,        -0.0059474919922701
  0.0002926871247931,        -0.0060170586565474
  0.0002886773255921,        -0.0060797494342461
  0.0002832702165895,        -0.0061265441111663
  0.0002767892687462,        -0.0061599315241737
  0.0002693884002277,        -0.0062006146031214
  0.0002609845053826,        -0.0062668737065737
  0.0002514991875204,        -0.0063508457077822
  0.0002409457809207,        -0.0064276274887408
  0.0002289716712979,        -0.0064830715036121
  0.0002147500083414,        -0.0065236606656959
  0.0001983803143297,        -0.0065677276599959
  0.0001823840118229,        -0.0066331229212363
  0.0001706359436944,        -0.0067226003925683
  0.0001658011231506,        -0.0068179351052035
  0.0001686349174828,        -0.0068956828924861
  0.0001784851500325,        -0.0069489897524124
  0.0001927112114815,        -0.0069914792184991
  0.0002072506320147,        -0.0070415780699705
  0.0002198344728861,        -0.0071080874137690
  0.0002312092289172,        -0.0071891079521549
  0.0002421995839682,        -0.0072742889657368
  0.0002517569430418,        -0.0073490668512197
  0.0002587429836009,        -0.0074063001439930
  0.0002639903603638,        -0.0074533922156475
  0.0002701431703679,        -0.0075045726849738
  0.0002797390986805,        -0.0075679581917363
  0.0002929102123861,        -0.0076408056288592
  0.0003070896486292,        -0.0077141996504005
  0.0003193109996642,        -0.0077806849398920
  0.0003282696191337,        -0.0078392944692969
  0.0003344409821728,        -0.0078944979056983
  0.0003393534345234,        -0.0079488545726470
  0.0003446736657577,        -0.0079984334311347
  0.0003510299009304,        -0.0080418512637316
  0.0003575375755515,        -0.0080900698551501
  0.0003629307587365,        -0.0081552893106925
  0.0003672258430998,        -0.0082340815620120
  0.0003719499070961,        -0.0083124964531148
  0.0003786345785523,        -0.0083826118463367
  0.0003873530182614,        -0.0084479413204536
  0.0003970896602118,        -0.0085190641888239
  0.0004074109764756,        -0.0086062485116500
  0.0004191528295414,        -0.0087111295345616
  0.0004336945914847,        -0.0088242302172851
